year,month,zone,production_label,specie,waiting_price,final_price,price_unit,product_output_specie,organic
2020,4,GRAND EST,Lait de vache,bos_taurus,"413,18","426,05",cubic_meter,milk,true
2020,5,GRAND EST,Lait de vache,bos_taurus,"412,94","425,77",cubic_meter,milk,true
2020,6,GRAND EST,Lait de vache,bos_taurus,"427,99","436,61",cubic_meter,milk,true
2020,7,GRAND EST,Lait de vache,bos_taurus,"473,48","477,82",cubic_meter,milk,true
2020,8,GRAND EST,Lait de vache,bos_taurus,"475,85","475,17",cubic_meter,milk,true
2020,9,GRAND EST,Lait de vache,bos_taurus,"485,8","497,36",cubic_meter,milk,true
2020,10,GRAND EST,Lait de vache,bos_taurus,"488,29",509,cubic_meter,milk,true
2020,11,GRAND EST,Lait de vache,bos_taurus,"482,5","502,11",cubic_meter,milk,true
2020,12,GRAND EST,Lait de vache,bos_taurus,"478,64","497,96",cubic_meter,milk,true
2021,1,GRAND EST,Lait de vache,bos_taurus,"472,83","497,12",cubic_meter,milk,true
2021,2,GRAND EST,Lait de vache,bos_taurus,"470,19","482,65",cubic_meter,milk,true
2021,3,GRAND EST,Lait de vache,bos_taurus,"465,31","475,64",cubic_meter,milk,true
2021,4,GRAND EST,Lait de vache,bos_taurus,"410,35","425,01",cubic_meter,milk,true
2021,5,GRAND EST,Lait de vache,bos_taurus,"406,76","421,78",cubic_meter,milk,true
2021,6,GRAND EST,Lait de vache,bos_taurus,"420,37","427,96",cubic_meter,milk,true
2021,7,GRAND EST,Lait de vache,bos_taurus,"477,65","481,18",cubic_meter,milk,true
2013,1,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,2,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,3,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,4,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,5,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,6,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,7,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,8,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,9,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,10,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,11,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,12,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2014,1,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"441,97","477,3",cubic_meter,milk,true
2014,2,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"442,71","477,24",cubic_meter,milk,true
2014,3,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"425,1","429,57",cubic_meter,milk,true
2014,4,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"384,71","421,36",cubic_meter,milk,true
2014,5,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"414,15","418,79",cubic_meter,milk,true
2014,6,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"443,4","448,72",cubic_meter,milk,true
2014,7,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"470,6","471,72",cubic_meter,milk,true
2014,8,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"473,17","479,28",cubic_meter,milk,true
2014,9,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"472,15","485,95",cubic_meter,milk,true
2014,10,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"446,12","462,5",cubic_meter,milk,true
2014,11,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"434,16","447,33",cubic_meter,milk,true
2014,12,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"430,91","442,04",cubic_meter,milk,true
2015,1,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"429,71","434,72",cubic_meter,milk,true
2015,2,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"430,78","433,2",cubic_meter,milk,true
2015,3,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"426,66","426,16",cubic_meter,milk,true
2015,4,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"398,14","402,58",cubic_meter,milk,true
2015,5,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"396,82","408,44",cubic_meter,milk,true
2015,6,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"398,46","408,15",cubic_meter,milk,true
2015,7,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"440,61","441,37",cubic_meter,milk,true
2015,8,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"443,99","446,24",cubic_meter,milk,true
2015,9,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"451,34","467,99",cubic_meter,milk,true
2015,10,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"429,58","449,29",cubic_meter,milk,true
2015,11,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"438,36","453,06",cubic_meter,milk,true
2015,12,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"435,59","441,98",cubic_meter,milk,true
2016,1,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"446,84","450,74",cubic_meter,milk,true
2016,2,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"441,52","444,7",cubic_meter,milk,true
2016,3,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"442,87","447,59",cubic_meter,milk,true
2016,4,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"397,36","404,36",cubic_meter,milk,true
2016,5,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"401,39","411,38",cubic_meter,milk,true
2016,6,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"396,81","399,57",cubic_meter,milk,true
2016,7,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"455,2","455,69",cubic_meter,milk,true
2016,8,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"457,88","460,92",cubic_meter,milk,true
2016,9,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"459,46","465,89",cubic_meter,milk,true
2016,10,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"462,13","479,99",cubic_meter,milk,true
2016,11,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"460,29","477,18",cubic_meter,milk,true
2016,12,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"462,72","474,25",cubic_meter,milk,true
2017,1,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"463,03","471,51",cubic_meter,milk,true
2017,2,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"456,81","459,89",cubic_meter,milk,true
2017,3,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"465,24","462,5",cubic_meter,milk,true
2017,4,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"407,61","414,4",cubic_meter,milk,true
2017,5,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"408,06","416,98",cubic_meter,milk,true
2017,6,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"422,2","425,41",cubic_meter,milk,true
2017,7,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"475,32","474,77",cubic_meter,milk,true
2017,8,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"475,82","483,29",cubic_meter,milk,true
2017,9,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"480,29","501,33",cubic_meter,milk,true
2017,10,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"432,98","451,32",cubic_meter,milk,true
2017,11,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"470,48",489,cubic_meter,milk,true
2017,12,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"464,51","479,83",cubic_meter,milk,true
2018,1,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"459,69","463,68",cubic_meter,milk,true
2018,2,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"463,11","467,19",cubic_meter,milk,true
2018,3,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"460,7","463,6",cubic_meter,milk,true
2018,4,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"405,13","409,47",cubic_meter,milk,true
2018,5,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"412,01","426,32",cubic_meter,milk,true
2018,6,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"421,92","433,52",cubic_meter,milk,true
2018,7,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"469,8","465,71",cubic_meter,milk,true
2018,8,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"468,47","476,36",cubic_meter,milk,true
2018,9,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"473,99","498,77",cubic_meter,milk,true
2018,10,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"467,69","485,55",cubic_meter,milk,true
2018,11,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"464,7","483,52",cubic_meter,milk,true
2018,12,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"448,17","459,8",cubic_meter,milk,true
2019,1,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"461,82","468,62",cubic_meter,milk,true
2019,2,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"461,95","469,51",cubic_meter,milk,true
2019,3,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"461,71","472,3",cubic_meter,milk,true
2019,4,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"413,67","431,26",cubic_meter,milk,true
2019,5,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"416,29","430,6",cubic_meter,milk,true
2019,6,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"416,02","436,71",cubic_meter,milk,true
2019,7,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"473,97","474,77",cubic_meter,milk,true
2019,8,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"471,69","476,53",cubic_meter,milk,true
2019,9,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"478,86","507,78",cubic_meter,milk,true
2019,10,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"475,5","493,29",cubic_meter,milk,true
2019,11,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"471,05","489,71",cubic_meter,milk,true
2019,12,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"468,14","482,45",cubic_meter,milk,true
2020,1,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"468,25","491,25",cubic_meter,milk,true
2020,2,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"464,42","480,79",cubic_meter,milk,true
2020,3,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"461,73","478,65",cubic_meter,milk,true
2020,4,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"420,49","433,93",cubic_meter,milk,true
2020,5,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"423,71","437,81",cubic_meter,milk,true
2020,6,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"441,65","448,96",cubic_meter,milk,true
2020,7,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"482,18","486,2",cubic_meter,milk,true
2020,8,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"480,78","480,41",cubic_meter,milk,true
2020,9,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"490,87","503,45",cubic_meter,milk,true
2020,10,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"492,03","515,73",cubic_meter,milk,true
2020,11,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"486,87","506,86",cubic_meter,milk,true
2020,12,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"491,55","507,66",cubic_meter,milk,true
2021,1,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"481,29","491,86",cubic_meter,milk,true
2021,2,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"480,6","486,98",cubic_meter,milk,true
2021,3,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"461,38","466,36",cubic_meter,milk,true
2021,4,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"420,72","429,94",cubic_meter,milk,true
2021,5,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"419,63","432,32",cubic_meter,milk,true
2021,6,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"450,83","457,15",cubic_meter,milk,true
2021,7,HAUTS-DE-FRANCE,Lait de vache,bos_taurus,"486,4","488,88",cubic_meter,milk,true
2017,11,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2017,12,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,1,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,2,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,3,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,4,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,5,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,6,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,7,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,8,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,9,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,10,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,11,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2018,12,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,1,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,2,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,3,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,4,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,5,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,6,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,7,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,8,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,9,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,10,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,11,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2019,12,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,1,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,2,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,3,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,4,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,5,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,6,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,7,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,8,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,9,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,10,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,11,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2020,12,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2021,1,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2021,2,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2021,3,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2021,4,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2021,5,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2021,6,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2021,7,ILE DE FRANCE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,1,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,2,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,3,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,4,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,5,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,6,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,7,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,8,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,9,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,10,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,11,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,12,NORMANDIE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2014,1,NORMANDIE,Lait de vache,bos_taurus,"435,84","477,62",cubic_meter,milk,true
2014,2,NORMANDIE,Lait de vache,bos_taurus,"452,11","472,73",cubic_meter,milk,true
2014,3,NORMANDIE,Lait de vache,bos_taurus,"431,16","453,77",cubic_meter,milk,true
2014,4,NORMANDIE,Lait de vache,bos_taurus,"370,38","400,11",cubic_meter,milk,true
2014,5,NORMANDIE,Lait de vache,bos_taurus,"372,39","405,77",cubic_meter,milk,true
2014,6,NORMANDIE,Lait de vache,bos_taurus,"407,71","418,25",cubic_meter,milk,true
2014,7,NORMANDIE,Lait de vache,bos_taurus,"450,27","462,16",cubic_meter,milk,true
2014,8,NORMANDIE,Lait de vache,bos_taurus,"445,21","472,45",cubic_meter,milk,true
2014,9,NORMANDIE,Lait de vache,bos_taurus,"444,38","479,63",cubic_meter,milk,true
2014,10,NORMANDIE,Lait de vache,bos_taurus,"423,84","470,75",cubic_meter,milk,true
2014,11,NORMANDIE,Lait de vache,bos_taurus,"413,91","460,15",cubic_meter,milk,true
2014,12,NORMANDIE,Lait de vache,bos_taurus,"408,17","455,79",cubic_meter,milk,true
2015,1,NORMANDIE,Lait de vache,bos_taurus,"417,42","459,38",cubic_meter,milk,true
2015,2,NORMANDIE,Lait de vache,bos_taurus,"411,65","451,4",cubic_meter,milk,true
2015,3,NORMANDIE,Lait de vache,bos_taurus,"406,08","442,81",cubic_meter,milk,true
2015,4,NORMANDIE,Lait de vache,bos_taurus,"358,45","394,21",cubic_meter,milk,true
2015,5,NORMANDIE,Lait de vache,bos_taurus,"373,83","402,16",cubic_meter,milk,true
2015,6,NORMANDIE,Lait de vache,bos_taurus,"376,21","404,68",cubic_meter,milk,true
2015,7,NORMANDIE,Lait de vache,bos_taurus,"418,57","448,18",cubic_meter,milk,true
2015,8,NORMANDIE,Lait de vache,bos_taurus,"417,79","452,02",cubic_meter,milk,true
2015,9,NORMANDIE,Lait de vache,bos_taurus,"422,54","473,89",cubic_meter,milk,true
2015,10,NORMANDIE,Lait de vache,bos_taurus,"402,65","484,66",cubic_meter,milk,true
2015,11,NORMANDIE,Lait de vache,bos_taurus,"413,74","471,84",cubic_meter,milk,true
2015,12,NORMANDIE,Lait de vache,bos_taurus,"409,51","463,3",cubic_meter,milk,true
2016,1,NORMANDIE,Lait de vache,bos_taurus,"424,22","478,1",cubic_meter,milk,true
2016,2,NORMANDIE,Lait de vache,bos_taurus,"422,57","469,22",cubic_meter,milk,true
2016,3,NORMANDIE,Lait de vache,bos_taurus,"420,45","470,34",cubic_meter,milk,true
2016,4,NORMANDIE,Lait de vache,bos_taurus,"366,59","409,66",cubic_meter,milk,true
2016,5,NORMANDIE,Lait de vache,bos_taurus,"385,8","416,95",cubic_meter,milk,true
2016,6,NORMANDIE,Lait de vache,bos_taurus,"388,94","418,18",cubic_meter,milk,true
2016,7,NORMANDIE,Lait de vache,bos_taurus,"446,28","470,34",cubic_meter,milk,true
2016,8,NORMANDIE,Lait de vache,bos_taurus,"444,62","474,77",cubic_meter,milk,true
2016,9,NORMANDIE,Lait de vache,bos_taurus,"445,19","488,42",cubic_meter,milk,true
2016,10,NORMANDIE,Lait de vache,bos_taurus,"446,57","497,58",cubic_meter,milk,true
2016,11,NORMANDIE,Lait de vache,bos_taurus,"444,89","495,75",cubic_meter,milk,true
2016,12,NORMANDIE,Lait de vache,bos_taurus,"442,13","487,24",cubic_meter,milk,true
2017,1,NORMANDIE,Lait de vache,bos_taurus,"459,28","493,92",cubic_meter,milk,true
2017,2,NORMANDIE,Lait de vache,bos_taurus,"460,18","487,42",cubic_meter,milk,true
2017,3,NORMANDIE,Lait de vache,bos_taurus,"450,94","477,38",cubic_meter,milk,true
2017,4,NORMANDIE,Lait de vache,bos_taurus,"389,67","422,83",cubic_meter,milk,true
2017,5,NORMANDIE,Lait de vache,bos_taurus,"389,85","423,69",cubic_meter,milk,true
2017,6,NORMANDIE,Lait de vache,bos_taurus,"402,2","428,13",cubic_meter,milk,true
2017,7,NORMANDIE,Lait de vache,bos_taurus,"450,31","474,67",cubic_meter,milk,true
2017,8,NORMANDIE,Lait de vache,bos_taurus,"455,66","486,35",cubic_meter,milk,true
2017,9,NORMANDIE,Lait de vache,bos_taurus,"455,17","509,28",cubic_meter,milk,true
2017,10,NORMANDIE,Lait de vache,bos_taurus,"459,08","506,65",cubic_meter,milk,true
2017,11,NORMANDIE,Lait de vache,bos_taurus,"459,15","504,63",cubic_meter,milk,true
2017,12,NORMANDIE,Lait de vache,bos_taurus,"458,14","497,61",cubic_meter,milk,true
2018,1,NORMANDIE,Lait de vache,bos_taurus,"453,47","485,12",cubic_meter,milk,true
2018,2,NORMANDIE,Lait de vache,bos_taurus,"467,09","486,09",cubic_meter,milk,true
2018,3,NORMANDIE,Lait de vache,bos_taurus,"445,64","479,3",cubic_meter,milk,true
2018,4,NORMANDIE,Lait de vache,bos_taurus,"388,66","411,14",cubic_meter,milk,true
2018,5,NORMANDIE,Lait de vache,bos_taurus,"390,4","421,72",cubic_meter,milk,true
2018,6,NORMANDIE,Lait de vache,bos_taurus,"400,4","419,88",cubic_meter,milk,true
2018,7,NORMANDIE,Lait de vache,bos_taurus,"452,18","467,82",cubic_meter,milk,true
2018,8,NORMANDIE,Lait de vache,bos_taurus,"441,14","467,04",cubic_meter,milk,true
2018,9,NORMANDIE,Lait de vache,bos_taurus,461,"496,23",cubic_meter,milk,true
2018,10,NORMANDIE,Lait de vache,bos_taurus,"456,67","499,94",cubic_meter,milk,true
2018,11,NORMANDIE,Lait de vache,bos_taurus,"456,15","503,74",cubic_meter,milk,true
2018,12,NORMANDIE,Lait de vache,bos_taurus,"450,94","492,02",cubic_meter,milk,true
2019,1,NORMANDIE,Lait de vache,bos_taurus,"461,55","495,91",cubic_meter,milk,true
2019,2,NORMANDIE,Lait de vache,bos_taurus,"459,94","492,74",cubic_meter,milk,true
2019,3,NORMANDIE,Lait de vache,bos_taurus,"455,67","492,39",cubic_meter,milk,true
2019,4,NORMANDIE,Lait de vache,bos_taurus,"396,5","433,83",cubic_meter,milk,true
2019,5,NORMANDIE,Lait de vache,bos_taurus,"396,53","434,15",cubic_meter,milk,true
2019,6,NORMANDIE,Lait de vache,bos_taurus,"421,24","442,53",cubic_meter,milk,true
2019,7,NORMANDIE,Lait de vache,bos_taurus,"455,89","481,26",cubic_meter,milk,true
2019,8,NORMANDIE,Lait de vache,bos_taurus,"446,49","481,52",cubic_meter,milk,true
2019,9,NORMANDIE,Lait de vache,bos_taurus,"462,5","509,16",cubic_meter,milk,true
2019,10,NORMANDIE,Lait de vache,bos_taurus,"461,76","514,89",cubic_meter,milk,true
2019,11,NORMANDIE,Lait de vache,bos_taurus,"462,39","514,97",cubic_meter,milk,true
2019,12,NORMANDIE,Lait de vache,bos_taurus,"462,04","508,17",cubic_meter,milk,true
2020,1,NORMANDIE,Lait de vache,bos_taurus,"473,78","499,67",cubic_meter,milk,true
2020,2,NORMANDIE,Lait de vache,bos_taurus,"471,85","491,26",cubic_meter,milk,true
2020,3,NORMANDIE,Lait de vache,bos_taurus,"464,14","489,08",cubic_meter,milk,true
2020,4,NORMANDIE,Lait de vache,bos_taurus,"403,14","431,63",cubic_meter,milk,true
2020,5,NORMANDIE,Lait de vache,bos_taurus,"403,61","433,13",cubic_meter,milk,true
2020,6,NORMANDIE,Lait de vache,bos_taurus,"417,18","439,32",cubic_meter,milk,true
2020,7,NORMANDIE,Lait de vache,bos_taurus,"467,94","485,45",cubic_meter,milk,true
2020,8,NORMANDIE,Lait de vache,bos_taurus,"458,5","473,05",cubic_meter,milk,true
2020,9,NORMANDIE,Lait de vache,bos_taurus,"478,92","506,74",cubic_meter,milk,true
2020,10,NORMANDIE,Lait de vache,bos_taurus,"477,01","518,26",cubic_meter,milk,true
2020,11,NORMANDIE,Lait de vache,bos_taurus,"466,92","505,7",cubic_meter,milk,true
2020,12,NORMANDIE,Lait de vache,bos_taurus,"473,2","509,89",cubic_meter,milk,true
2021,1,NORMANDIE,Lait de vache,bos_taurus,"471,87","501,13",cubic_meter,milk,true
2021,2,NORMANDIE,Lait de vache,bos_taurus,"469,8","492,39",cubic_meter,milk,true
2021,3,NORMANDIE,Lait de vache,bos_taurus,"456,72","484,03",cubic_meter,milk,true
2021,4,NORMANDIE,Lait de vache,bos_taurus,"400,16","429,53",cubic_meter,milk,true
2021,5,NORMANDIE,Lait de vache,bos_taurus,"399,61","431,63",cubic_meter,milk,true
2021,6,NORMANDIE,Lait de vache,bos_taurus,"419,21","443,54",cubic_meter,milk,true
2021,7,NORMANDIE,Lait de vache,bos_taurus,"467,92","486,33",cubic_meter,milk,true
2013,1,NOUVELLE-AQUITAINE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,2,NOUVELLE-AQUITAINE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,3,NOUVELLE-AQUITAINE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,4,NOUVELLE-AQUITAINE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,5,NOUVELLE-AQUITAINE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,6,NOUVELLE-AQUITAINE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,7,NOUVELLE-AQUITAINE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,8,NOUVELLE-AQUITAINE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
2013,9,NOUVELLE-AQUITAINE,Lait de vache,bos_taurus,S.,S.,cubic_meter,milk,true
